Transaction ID,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model,Date
3313,Friday,OnePlus,3,54370.21,Manoj Ahuja,50,Mumbai,UPI,3,OnePlus 8T,5/10/2024
3314,Saturday,Vivo,2,68110.81,Namita Goyal,31,Mumbai,Credit Card,1,Vivo S1,5/11/2024
3315,Saturday,Apple,9,37328.27,Harish Prasad,41,Patna,UPI,5,iPhone 12,5/11/2024
3316,Saturday,OnePlus,1,59771.34,Pankaj Pathak,28,Vadodara,Credit Card,5,OnePlus Nord,5/11/2024
3317,Sunday,Xiaomi,7,68504.14,Aditya Roy,42,Delhi,Debit Card,4,Mi 11,5/12/2024
3318,Sunday,Xiaomi,4,62408.39,Vijay Varma,45,Delhi,Debit Card,4,Redmi 9,5/12/2024
3319,Sunday,Vivo,5,23628.98,Arun Mehta,24,Gorakhpur,Debit Card,4,Vivo S1,5/12/2024
3320,Monday,Xiaomi,5,10481.91,Tapan Singh,53,Mumbai,Credit Card,3,Mi 11,5/13/2024
3321,Monday,Samsung,1,39524.9,Sumit Sheth,27,Kolkata,Credit Card,2,Galaxy Note 20,5/13/2024
3322,Monday,Apple,6,41881.65,Anita Luthra,53,Jodhpur,Cash,5,iPhone 12,5/13/2024
3323,Monday,OnePlus,9,22075.02,Prashant Gupta,48,Kolkata,Debit Card,3,OnePlus 9,5/13/2024
3324,Tuesday,Apple,2,27080.46,Amit Ahuja,36,Patna,Cash,5,iPhone SE,5/14/2024
3325,Tuesday,Vivo,7,55909.19,Sanjay Mehta,35,Ranchi,Credit Card,3,Vivo Y51,5/14/2024
3326,Tuesday,OnePlus,6,38220.84,Yogesh Rao,23,Indore,UPI,1,OnePlus 9,5/14/2024
3327,Tuesday,OnePlus,5,29041.25,Tanuja Mathur,45,Ranchi,Debit Card,2,OnePlus 9,5/14/2024
3328,Wednesday,Samsung,4,47357.56,Tapan Kumar,24,Jodhpur,Debit Card,5,Galaxy A51,5/15/2024
3329,Wednesday,Vivo,4,49165.59,Pankaj Sheth,55,Kanpur,Debit Card,4,Vivo S1,5/15/2024
3330,Wednesday,Xiaomi,6,56163.75,Umesh Reddy,29,Mumbai,Debit Card,2,Redmi 9,5/15/2024
3331,Thursday,Samsung,4,19402.56,Radha Kumar,58,Delhi,Debit Card,5,Galaxy Note 20,5/16/2024
3332,Thursday,Samsung,5,54491.04,Lata Rathod,51,Kanpur,Credit Card,1,Galaxy S21,5/16/2024
3333,Thursday,Apple,6,45965.7,Isha Dutta,42,Lucknow,Debit Card,5,iPhone 12,5/16/2024
3334,Friday,Apple,5,13454.31,Arun Mehta,34,Delhi,Debit Card,5,iPhone 12,5/17/2024
3335,Friday,Apple,7,56646.74,Manoj Kulkarni,50,Mumbai,Cash,5,iPhone SE,5/17/2024
3336,Friday,Samsung,9,32984.82,Krishna Iyer,40,Bhopal,UPI,2,Galaxy Note 20,5/17/2024
3337,Friday,Xiaomi,7,29822.86,Sunil Reddy,26,Indore,Debit Card,5,Redmi 9,5/17/2024
3338,Saturday,OnePlus,7,36884.51,Neeta Mishra,23,Kolkata,Cash,4,OnePlus Nord,5/18/2024
3339,Saturday,Apple,4,30770.5,Radha Kumar,19,Bhopal,Credit Card,3,iPhone 11,5/18/2024
3340,Saturday,Xiaomi,1,30297.14,Deepika Das,55,Mumbai,Cash,4,Mi 11,5/18/2024
3341,Sunday,Vivo,8,58484.66,Radha Sharma,26,Delhi,Debit Card,1,Vivo S1,5/19/2024
3342,Sunday,Apple,4,17470.32,Harish Mishra,20,Mumbai,Cash,2,iPhone 11,5/19/2024
3343,Sunday,OnePlus,1,68236,Nikhil Kapoor,33,Rajkot,Cash,3,OnePlus Nord,5/19/2024
3344,Sunday,Vivo,5,43295.9,Navin Pathak,42,Delhi,Credit Card,2,Vivo V20,5/19/2024
3345,Monday,Vivo,8,20975.44,Ayesha Sheth,41,Bangalore,Cash,2,Vivo Y51,5/20/2024
3346,Monday,OnePlus,4,17872.93,Tanuja Malhotra,46,Ludhiana,Credit Card,5,OnePlus 9,5/20/2024
3347,Monday,Apple,8,45490.57,Radha Kapoor,57,Indore,Credit Card,4,iPhone 11,5/20/2024
3348,Tuesday,Samsung,8,47979.97,Priyanka Patel,43,Rajkot,Cash,3,Galaxy A51,5/21/2024
3349,Tuesday,OnePlus,3,13181.55,Priyanka Dutta,55,Mumbai,Debit Card,5,OnePlus Nord,5/21/2024
3350,Tuesday,OnePlus,9,24580.11,Umesh Patel,52,Kolkata,UPI,3,OnePlus Nord,5/21/2024
3351,Wednesday,OnePlus,3,57727.72,Prashant Das,40,Ranchi,Cash,4,OnePlus Nord,5/22/2024
3352,Wednesday,Vivo,1,12977.48,Vinod Ahuja,21,Kolkata,Cash,5,Vivo S1,5/22/2024
3353,Wednesday,Xiaomi,2,61305.32,Anjali Nambiar,59,Mumbai,Cash,3,Redmi 9,5/22/2024
3354,Wednesday,Samsung,6,49489.75,Radha Pathak,31,Chennai,UPI,5,Galaxy Note 20,5/22/2024
3355,Thursday,Apple,2,36065.4,Ravi Reddy,56,Mumbai,UPI,2,iPhone 11,5/23/2024
3356,Thursday,Apple,6,30785.97,Ravi Jain,24,Ludhiana,Credit Card,1,iPhone 12,5/23/2024
3357,Thursday,Xiaomi,1,11154.94,Lalita Ahuja,25,Vadodara,UPI,3,Mi 11,5/23/2024
3358,Friday,OnePlus,1,59512.9,Priyanka Mishra,59,Kolkata,UPI,4,OnePlus 8T,5/24/2024
3359,Friday,Samsung,5,18563.31,Vinod Srivastava,36,Lucknow,Cash,3,Galaxy S21,5/24/2024
3360,Friday,Apple,9,28572.52,Anita Srivastava,19,Delhi,Credit Card,1,iPhone 12,5/24/2024
3361,Friday,Apple,8,44146.42,Neeta Ghosh,18,Coimbatore,Debit Card,3,iPhone SE,5/24/2024
3362,Saturday,OnePlus,3,24759.56,Gita Bhattacharya,59,Chennai,Credit Card,3,OnePlus 9,5/25/2024
3363,Saturday,Xiaomi,3,39828.43,Nikhil Bhattacharya,55,Delhi,UPI,3,Redmi Note 10,5/25/2024
3364,Saturday,Samsung,1,58560.57,Umesh Dutta,30,Kanpur,UPI,4,Galaxy Note 20,5/25/2024
3365,Sunday,Xiaomi,3,38232.28,Jyoti Menon,59,Delhi,Cash,1,Redmi 9,5/26/2024
3366,Sunday,Xiaomi,1,66938.64,Jyoti Mishra,41,Rajkot,Debit Card,1,Redmi Note 10,5/26/2024
3367,Sunday,Samsung,8,60850.04,Krishna Iyer,49,Mumbai,Debit Card,4,Galaxy A51,5/26/2024
3368,Monday,Samsung,1,29982.35,Tanuja Srivastava,47,Rajkot,Debit Card,3,Galaxy A51,5/27/2024
3369,Monday,Apple,5,33997.73,Tapan Rawat,23,Bhopal,UPI,3,iPhone 12,5/27/2024
3370,Monday,Apple,9,35399.6,Aditya Sheth,55,Madurai,UPI,1,iPhone 12,5/27/2024
3371,Tuesday,Samsung,7,47570.77,Yogesh Mishra,50,Chennai,Credit Card,3,Galaxy S21,5/28/2024
3372,Tuesday,Vivo,4,27207.74,Vivek Nair,40,Madurai,UPI,2,Vivo V20,5/28/2024
3373,Tuesday,Apple,9,68154.95,Namita Siddiqui,27,Delhi,Debit Card,3,iPhone SE,5/28/2024
3374,Tuesday,Vivo,9,46521.05,Isha Sheth,32,Mumbai,Debit Card,3,Vivo Y51,5/28/2024
3375,Wednesday,Samsung,2,33964.1,Prashant Nair,40,Patna,Debit Card,5,Galaxy A51,5/29/2024
3376,Wednesday,Apple,6,48700.59,Vivek Mehta,53,Hyderabad,Cash,1,iPhone SE,5/29/2024
3377,Wednesday,Xiaomi,4,33724.3,Reena Chatterjee,18,Bhopal,Credit Card,1,Redmi 9,5/29/2024
3378,Thursday,Samsung,8,59067.74,Deepika Gupta,25,Delhi,Credit Card,2,Galaxy S21,5/30/2024
3379,Thursday,OnePlus,7,44070.46,Rohan Roy,20,Coimbatore,UPI,2,OnePlus 9,5/30/2024
3380,Thursday,Vivo,7,12518.23,Aditya Iyer,31,Bhopal,Cash,2,Vivo Y51,5/30/2024
3381,Friday,Samsung,9,20605.41,Priya Teja,34,Delhi,Credit Card,1,Galaxy Note 20,5/31/2024
3382,Friday,Samsung,5,61899.64,Pooja Srivastava,51,Chennai,Cash,5,Galaxy Note 20,5/31/2024
3383,Friday,Apple,6,43773.99,Priyanka Chatterjee,23,Madurai,Cash,5,iPhone SE,5/31/2024
3384,Saturday,Apple,1,67020.61,Mala Srivastava,22,Mumbai,UPI,4,iPhone 11,6/1/2024
3385,Saturday,Apple,6,14345.34,Radha Gupta,58,Gorakhpur,Cash,1,iPhone SE,6/1/2024
3386,Saturday,OnePlus,2,27715.64,Priya Reddy,57,Bhopal,Credit Card,4,OnePlus 9,6/1/2024
3387,Sunday,Apple,6,21612.6,Ayesha Rathod,46,Mumbai,UPI,3,iPhone SE,6/2/2024
3388,Sunday,Samsung,9,43230.42,Nikhil Varma,52,Ludhiana,Credit Card,2,Galaxy S21,6/2/2024
3389,Sunday,Apple,8,32967.57,Vivek Rawat,35,Lucknow,Cash,4,iPhone 12,6/2/2024
3390,Sunday,Xiaomi,9,19436.41,Ravi Prasad,57,Delhi,Cash,4,Mi 11,6/2/2024
3391,Monday,Apple,8,48565.11,Neeta Sharma,47,Patna,Debit Card,5,iPhone 12,6/3/2024
3392,Monday,OnePlus,3,42177.9,Sachin Shah,32,Vadodara,UPI,2,OnePlus 8T,6/3/2024
3393,Monday,Xiaomi,8,26484.18,Sanjay Jain,32,Delhi,UPI,2,Mi 11,6/3/2024
3394,Monday,Samsung,6,38786.28,Vivek Mathur,33,Mumbai,Debit Card,5,Galaxy Note 20,6/3/2024
3395,Tuesday,Samsung,6,54744.3,Kavita Rawat,50,Delhi,Credit Card,4,Galaxy A51,6/4/2024
3396,Tuesday,Vivo,6,22316.3,Bina Kumar,27,Bhopal,Credit Card,5,Vivo Y51,6/4/2024
3397,Tuesday,Xiaomi,3,27574.34,Amit Sheth,36,Indore,Cash,4,Mi 11,6/4/2024
3398,Wednesday,Vivo,1,30766.66,Sachin Ghosh,54,Delhi,UPI,5,Vivo V20,6/5/2024
3399,Wednesday,Xiaomi,4,54803.59,Monika Rawat,20,Mumbai,Cash,5,Redmi 9,6/5/2024
3400,Wednesday,Xiaomi,6,60815.36,Lalita Bhatnagar,53,Mumbai,Debit Card,3,Mi 11,6/5/2024
3401,Wednesday,OnePlus,2,32583.31,Namita Kumar,21,Rajkot,Cash,4,OnePlus 8T,6/5/2024
3402,Thursday,Vivo,7,27797.25,Kavita Bhattacharya,28,Delhi,Credit Card,4,Vivo Y51,6/6/2024
3403,Thursday,OnePlus,7,63366.81,Mala Menon,58,Lucknow,Credit Card,2,OnePlus 9,6/6/2024
3404,Thursday,Xiaomi,4,69961.9,Devendra Arora,50,Kolkata,Debit Card,2,Redmi Note 10,6/6/2024
3405,Friday,Samsung,4,50221.22,Vijay Shah,45,Rajkot,Credit Card,5,Galaxy S21,6/7/2024
3406,Friday,Xiaomi,1,69398.84,Prashant Nair,49,Bangalore,Debit Card,3,Mi 11,6/7/2024
3407,Friday,OnePlus,2,49597.98,Sunil Varma,33,Delhi,UPI,5,OnePlus 8T,6/7/2024
3408,Saturday,Vivo,9,54007.62,Nikhil Pathak,26,Chennai,Debit Card,4,Vivo Y51,6/8/2024
3409,Saturday,Vivo,8,33319.36,Gita Iyer,28,Ludhiana,Debit Card,5,Vivo Y51,6/8/2024
3410,Saturday,OnePlus,8,35978.05,Jyoti Srivastava,23,Madurai,Debit Card,3,OnePlus 8T,6/8/2024
3411,Sunday,Vivo,9,18648.14,Shruti Bhatnagar,44,Kanpur,Credit Card,2,Vivo V20,6/9/2024
3412,Sunday,Apple,7,59365,Kiran Malhotra,29,Chennai,UPI,3,iPhone 11,6/9/2024
3413,Sunday,Samsung,9,65863.54,Isha Reddy,39,Mumbai,Cash,5,Galaxy A51,6/9/2024
3414,Sunday,Samsung,2,47406.29,Isha Sheth,57,Jodhpur,UPI,5,Galaxy Note 20,6/9/2024
3415,Monday,Samsung,6,30618.84,Meena Desai,54,Indore,Credit Card,2,Galaxy S21,6/10/2024
3416,Monday,Vivo,3,19240.98,Lalita Rathod,38,Hyderabad,UPI,2,Vivo Y51,6/10/2024
3417,Monday,Vivo,6,25909.37,Sanjay Thakur,50,Patna,UPI,5,Vivo S1,6/10/2024
3418,Monday,Xiaomi,3,25324.63,Manoj Goyal,34,Mumbai,Debit Card,2,Mi 11,6/10/2024
3419,Tuesday,Xiaomi,8,46811.67,Anita Deshmukh,46,Lucknow,Debit Card,5,Redmi 9,6/11/2024
3420,Tuesday,Samsung,4,66702.25,Anand Nair,57,Indore,Credit Card,2,Galaxy A51,6/11/2024
3421,Tuesday,Apple,6,12896.31,Sumit Goyal,27,Delhi,Debit Card,4,iPhone 12,6/11/2024
3422,Tuesday,Xiaomi,9,10061.34,Anjali Srivastava,35,Delhi,Credit Card,3,Redmi 9,6/11/2024
3423,Wednesday,Xiaomi,2,46010.92,Prashant Jain,30,Mumbai,Cash,5,Mi 11,6/12/2024
3424,Wednesday,Vivo,2,27043.63,Kavita Rawat,44,Bangalore,UPI,5,Vivo S1,6/12/2024
3425,Wednesday,Apple,7,62832.9,Anita Sharma,27,Vadodara,Cash,5,iPhone 11,6/12/2024
3426,Wednesday,Samsung,2,29635.02,Jyoti Ghosh,49,Ludhiana,Cash,4,Galaxy Note 20,6/12/2024
3427,Thursday,Xiaomi,2,27384.26,Yogesh Menon,58,Patna,UPI,2,Mi 11,6/13/2024
3428,Thursday,Apple,4,26170.64,Neeta Arora,20,Gorakhpur,Debit Card,2,iPhone 11,6/13/2024
3429,Thursday,Apple,9,18691.17,Isha Thakur,39,Gorakhpur,Cash,5,iPhone 12,6/13/2024
3430,Thursday,Samsung,8,44891.83,Navin Pathak,44,Bangalore,UPI,2,Galaxy Note 20,6/13/2024
3431,Friday,Apple,2,20092.82,Sanjay Das,20,Ludhiana,Cash,2,iPhone 12,6/14/2024
3432,Friday,Apple,8,35477.87,Kavita Goyal,50,Jodhpur,Cash,4,iPhone SE,6/14/2024
3433,Friday,Apple,4,37658.32,Shruti Pathak,19,Mumbai,UPI,5,iPhone 11,6/14/2024
3434,Friday,Xiaomi,2,11229.52,Kavita Kaur,28,Lucknow,Debit Card,3,Redmi 9,6/14/2024
3435,Saturday,Samsung,7,11008.44,Rajesh Singh,27,Jodhpur,Credit Card,5,Galaxy S21,6/15/2024
3436,Saturday,Apple,6,41212.76,Devendra Singh,56,Kanpur,UPI,5,iPhone 11,6/15/2024
3437,Saturday,Apple,5,51762.08,Sneha Yadav,50,Mumbai,Credit Card,3,iPhone 11,6/15/2024
3438,Saturday,Xiaomi,1,66528.55,Mala Das,24,Vadodara,UPI,5,Redmi Note 10,6/15/2024
3439,Sunday,Samsung,2,20747.16,Bina Teja,32,Delhi,UPI,5,Galaxy A51,6/16/2024
3440,Sunday,Vivo,8,16195.53,Pankaj Mehta,43,Bhopal,Credit Card,4,Vivo V20,6/16/2024
3441,Sunday,Xiaomi,1,13125.27,Lata Dutta,28,Chennai,Credit Card,4,Redmi 9,6/16/2024
3442,Sunday,Samsung,3,36162.49,Neeta Solanki,55,Bangalore,Debit Card,4,Galaxy A51,6/16/2024
3443,Monday,Apple,2,47388.84,Lata Shah,44,Kanpur,UPI,5,iPhone SE,6/17/2024
3444,Monday,Samsung,5,60433.2,Radha Rao,56,Chennai,UPI,5,Galaxy Note 20,6/17/2024
3445,Monday,Samsung,4,50958.69,Manoj Shah,24,Gorakhpur,UPI,2,Galaxy S21,6/17/2024
3446,Monday,Samsung,7,22501.65,Rajesh Yadav,18,Madurai,Debit Card,2,Galaxy Note 20,6/17/2024
3447,Tuesday,Vivo,5,37706.22,Nikhil Jain,27,Madurai,Credit Card,4,Vivo V20,6/18/2024
3448,Tuesday,Samsung,8,64620.78,Isha Menon,38,Mumbai,UPI,5,Galaxy A51,6/18/2024
3449,Tuesday,Vivo,4,29604.46,Pankaj Bhattacharya,32,Gorakhpur,Credit Card,2,Vivo Y51,6/18/2024
3450,Wednesday,Apple,6,39923.82,Mala Roy,47,Delhi,Debit Card,5,iPhone 11,6/19/2024
3451,Wednesday,Vivo,4,67513.92,Monika Ahuja,47,Delhi,Cash,5,Vivo Y51,6/19/2024
3452,Wednesday,Apple,2,54082.48,Neeta Solanki,25,Delhi,Credit Card,4,iPhone SE,6/19/2024
3453,Wednesday,Apple,1,54864.42,Anjali Varma,41,Ludhiana,Debit Card,3,iPhone 12,6/19/2024
3454,Thursday,Vivo,1,25140.04,Gita Roy,36,Bhopal,Cash,4,Vivo S1,6/20/2024
3455,Thursday,Xiaomi,8,34881.89,Sumit Malhotra,20,Bangalore,UPI,3,Mi 11,6/20/2024
3456,Thursday,OnePlus,4,14940.53,Vivek Mehta,32,Delhi,UPI,2,OnePlus 8T,6/20/2024
3457,Thursday,Samsung,5,46391.55,Bhavana Bhatnagar,53,Mumbai,Credit Card,3,Galaxy A51,6/20/2024
3458,Friday,OnePlus,8,16223.81,Devendra Rao,23,Ranchi,Cash,5,OnePlus 8T,6/21/2024
3459,Friday,Samsung,7,60154.57,Pankaj Sheth,59,Ranchi,Debit Card,3,Galaxy Note 20,6/21/2024
3460,Friday,Samsung,8,58873.23,Tanuja Teja,35,Delhi,UPI,2,Galaxy S21,6/21/2024
3461,Friday,Apple,8,42016.31,Sunita Verma,55,Ranchi,UPI,2,iPhone 12,6/21/2024
3462,Saturday,Samsung,6,18469.96,Sunita Mehta,36,Mumbai,Cash,4,Galaxy S21,6/22/2024
3463,Saturday,Samsung,2,11534.74,Anjali Gupta,47,Bangalore,Debit Card,2,Galaxy S21,6/22/2024
3464,Saturday,Vivo,6,57802.52,Sumit Goyal,30,Delhi,UPI,5,Vivo V20,6/22/2024
3465,Saturday,OnePlus,1,46008.43,Rohan Roy,56,Lucknow,UPI,3,OnePlus 9,6/22/2024
3466,Sunday,Vivo,1,52655.78,Yogesh Pathak,29,Mumbai,Credit Card,5,Vivo Y51,6/23/2024
3467,Sunday,Samsung,3,28228.43,Pankaj Sheth,51,Mumbai,Debit Card,2,Galaxy Note 20,6/23/2024
3468,Sunday,Apple,3,40568.96,Kavita Teja,29,Lucknow,UPI,3,iPhone 12,6/23/2024
3469,Sunday,Vivo,5,54830.45,Krishna Patel,41,Delhi,Cash,4,Vivo S1,6/23/2024
3470,Monday,Vivo,1,37753.8,Sunita Mathur,21,Coimbatore,UPI,5,Vivo V20,6/24/2024
3471,Monday,Xiaomi,6,46083.05,Lata Dutta,53,Vadodara,Debit Card,4,Mi 11,6/24/2024
3472,Monday,Samsung,7,57383.7,Ramesh Mishra,31,Mumbai,Credit Card,5,Galaxy A51,6/24/2024
3473,Monday,Apple,3,22913.24,Krishna Rao,34,Kanpur,UPI,4,iPhone SE,6/24/2024
3474,Tuesday,Vivo,4,13955.73,Sunita Luthra,20,Kanpur,Cash,3,Vivo S1,6/25/2024
3475,Tuesday,Vivo,3,41909.41,Bhavana Mehta,55,Coimbatore,UPI,5,Vivo Y51,6/25/2024
3476,Tuesday,Apple,1,13727.55,Lata Joshi,40,Coimbatore,Cash,4,iPhone SE,6/25/2024
3477,Tuesday,Samsung,8,55993.44,Anjali Kulkarni,30,Mumbai,Debit Card,4,Galaxy Note 20,6/25/2024
3478,Wednesday,Xiaomi,2,53152.69,Rajesh Kapoor,26,Delhi,Credit Card,5,Mi 11,6/26/2024
3479,Wednesday,Vivo,1,62902.76,Nikhil Patel,38,Indore,Debit Card,3,Vivo V20,6/26/2024
3480,Wednesday,Xiaomi,8,48373.73,Amit Ghosh,58,Delhi,UPI,4,Mi 11,6/26/2024
3481,Wednesday,OnePlus,7,14031.85,Kiran Chaudhary,25,Delhi,UPI,3,OnePlus Nord,6/26/2024
3482,Thursday,Samsung,7,25189.13,Anand Joshi,34,Gorakhpur,Credit Card,2,Galaxy Note 20,6/27/2024
3483,Thursday,OnePlus,4,58475.91,Nikhil Menon,33,Mumbai,Cash,5,OnePlus 8T,6/27/2024
3484,Thursday,OnePlus,9,20027.95,Tapan Mishra,33,Rajkot,Debit Card,5,OnePlus 9,6/27/2024
3485,Thursday,OnePlus,6,51908.83,Vivek Shah,45,Mumbai,Cash,5,OnePlus 9,6/27/2024
3486,Friday,Samsung,2,56815.56,Priyanka Sharma,33,Kolkata,UPI,3,Galaxy Note 20,6/28/2024
3487,Friday,Samsung,1,29806.71,Shruti Mehta,31,Patna,Cash,4,Galaxy Note 20,6/28/2024
3488,Friday,Apple,1,29337.85,Sneha Mehta,55,Hyderabad,Debit Card,4,iPhone 11,6/28/2024
3489,Friday,Xiaomi,9,43468.16,Rohan Kapoor,37,Rajkot,Cash,3,Redmi Note 10,6/28/2024
3490,Saturday,Xiaomi,4,61677.18,Umesh Goyal,58,Mumbai,UPI,3,Redmi Note 10,6/29/2024
3491,Saturday,Apple,5,23434.37,Gita Rathod,51,Mumbai,Debit Card,2,iPhone SE,6/29/2024
3492,Saturday,Apple,3,66475.49,Deepika Patel,46,Delhi,Cash,5,iPhone SE,6/29/2024
3493,Saturday,OnePlus,4,45947.12,Devendra Yadav,20,Ranchi,Cash,5,OnePlus Nord,6/29/2024
3494,Sunday,Apple,8,69527.59,Sunita Luthra,27,Mumbai,Debit Card,5,iPhone SE,6/30/2024
3495,Sunday,Vivo,4,15376.82,Anita Kulkarni,37,Patna,UPI,4,Vivo V20,6/30/2024
3496,Sunday,Xiaomi,9,17593.73,Sanjay Ghosh,19,Delhi,Debit Card,5,Redmi Note 10,6/30/2024
3497,Monday,Apple,9,59598.51,Neeta Arora,44,Gorakhpur,UPI,4,iPhone 11,7/1/2024
3498,Monday,Vivo,6,61885.35,Isha Gupta,49,Delhi,Cash,4,Vivo S1,7/1/2024
3499,Monday,Vivo,2,36727.52,Rohan Dutta,27,Hyderabad,Debit Card,2,Vivo Y51,7/1/2024
3500,Tuesday,Vivo,7,52844.27,Umesh Reddy,57,Ludhiana,UPI,3,Vivo Y51,7/2/2024
3501,Tuesday,Vivo,9,62053.44,Isha Desai,34,Delhi,Debit Card,3,Vivo V20,7/2/2024
3502,Tuesday,OnePlus,6,12587.67,Priyanka Verma,50,Delhi,Cash,3,OnePlus 8T,7/2/2024
3503,Tuesday,Vivo,3,44437.03,Monika Mehta,23,Hyderabad,Debit Card,5,Vivo Y51,7/2/2024
3504,Wednesday,OnePlus,7,61208.84,Reena Das,56,Mumbai,Cash,3,OnePlus 9,7/3/2024
3505,Wednesday,OnePlus,5,33889.3,Krishna Patel,35,Bangalore,Cash,5,OnePlus 9,7/3/2024
3506,Wednesday,Vivo,1,28143.02,Rohan Sheth,26,Delhi,Cash,5,Vivo V20,7/3/2024
3507,Wednesday,Xiaomi,3,57742.4,Navin Kaur,25,Coimbatore,UPI,5,Redmi Note 10,7/3/2024
3508,Thursday,Vivo,5,30147.2,Arun Teja,42,Rajkot,UPI,4,Vivo S1,7/4/2024
3509,Thursday,Vivo,7,10190.46,Sachin Kaur,48,Indore,Credit Card,2,Vivo S1,7/4/2024
3510,Thursday,Vivo,3,67574.36,Rohan Patel,59,Ludhiana,UPI,2,Vivo S1,7/4/2024
3511,Friday,Xiaomi,6,45527.39,Pooja Arora,21,Chennai,Credit Card,4,Mi 11,7/5/2024
3512,Friday,Samsung,5,59171.08,Lata Shah,37,Rajkot,Debit Card,5,Galaxy A51,7/5/2024
3513,Friday,Samsung,1,59518.09,Nikhil Luthra,45,Kanpur,Cash,2,Galaxy S21,7/5/2024
3514,Friday,OnePlus,6,13984.63,Rajesh Siddiqui,57,Indore,UPI,4,OnePlus Nord,7/5/2024
3515,Saturday,OnePlus,8,20251.61,Rajesh Nambiar,18,Hyderabad,Cash,2,OnePlus 9,7/6/2024
3516,Saturday,Xiaomi,1,28667.24,Anita Mehta,57,Bhopal,Credit Card,5,Redmi 9,7/6/2024
3517,Saturday,Apple,2,29241.96,Jyoti Jain,40,Delhi,UPI,2,iPhone SE,7/6/2024
3518,Sunday,Samsung,4,49527.17,Vijay Rao,30,Delhi,UPI,5,Galaxy S21,7/7/2024
3519,Sunday,OnePlus,2,47387.98,Ravi Siddiqui,33,Delhi,UPI,5,OnePlus 9,7/7/2024
3520,Sunday,Samsung,9,39675.39,Vivek Sheth,43,Ranchi,UPI,2,Galaxy Note 20,7/7/2024
3521,Monday,Xiaomi,8,22675.82,Manoj Luthra,48,Kolkata,Cash,2,Mi 11,7/8/2024
3522,Monday,Xiaomi,8,32919.01,Vivek Prasad,18,Hyderabad,UPI,5,Mi 11,7/8/2024
3523,Monday,Apple,4,42615.64,Bina Das,34,Madurai,Credit Card,2,iPhone SE,7/8/2024
3524,Tuesday,Apple,5,38079.12,Bina Roy,33,Delhi,UPI,5,iPhone SE,7/9/2024
3525,Tuesday,Xiaomi,4,17637.55,Prashant Arora,54,Mumbai,Credit Card,3,Redmi Note 10,7/9/2024
3526,Tuesday,OnePlus,9,48970.63,Gita Rao,27,Madurai,Credit Card,3,OnePlus 9,7/9/2024
3527,Wednesday,Samsung,2,14383.11,Anita Kumar,55,Mumbai,Cash,4,Galaxy Note 20,7/10/2024
3528,Wednesday,Vivo,8,32691.68,Sneha Patel,48,Delhi,UPI,3,Vivo V20,7/10/2024
3529,Wednesday,Apple,2,52601.76,Reena Arora,27,Bhopal,Credit Card,5,iPhone SE,7/10/2024
3530,Thursday,Vivo,1,11201.41,Reena Das,51,Bangalore,UPI,3,Vivo V20,7/11/2024
3531,Thursday,OnePlus,3,44198.97,Harish Pillai,23,Coimbatore,Cash,3,OnePlus 9,7/11/2024
3532,Thursday,Apple,9,30071.26,Namita Patel,45,Chennai,Cash,5,iPhone 12,7/11/2024
3533,Thursday,Vivo,3,10529.91,Radha Pathak,45,Delhi,UPI,5,Vivo V20,7/11/2024
3534,Friday,OnePlus,9,21423,Neeta Ghosh,30,Rajkot,Credit Card,3,OnePlus 9,7/12/2024
3535,Friday,Samsung,7,66456.77,Sumit Sharma,58,Delhi,Debit Card,4,Galaxy Note 20,7/12/2024
3536,Friday,OnePlus,1,41268.93,Vivek Kaur,29,Ranchi,Debit Card,3,OnePlus 8T,7/12/2024
3537,Saturday,Apple,5,69833.63,Rajesh Sheth,57,Kolkata,Cash,3,iPhone SE,7/13/2024
3538,Saturday,Xiaomi,9,41489.01,Manoj Thakur,19,Vadodara,Credit Card,5,Mi 11,7/13/2024
3539,Saturday,Samsung,3,42636.18,Yogesh Rao,25,Chennai,Debit Card,5,Galaxy S21,7/13/2024
3540,Saturday,Vivo,9,33510.58,Aditya Jain,59,Delhi,Credit Card,4,Vivo Y51,7/13/2024
3541,Sunday,Apple,5,28602.43,Yogesh Dutta,26,Lucknow,UPI,2,iPhone SE,7/14/2024
3542,Sunday,Xiaomi,9,25092.73,Sneha Arora,25,Delhi,Cash,5,Mi 11,7/14/2024
3543,Sunday,OnePlus,6,30605.24,Rajesh Desai,20,Kolkata,UPI,2,OnePlus Nord,7/14/2024
3544,Sunday,Xiaomi,9,37591.06,Kiran Srivastava,26,Kolkata,UPI,4,Redmi 9,7/14/2024
3545,Monday,Apple,7,21519.52,Sanjay Sheth,30,Ludhiana,UPI,3,iPhone SE,7/15/2024
3546,Monday,Apple,7,23492.51,Ravi Bhattacharya,26,Rajkot,Credit Card,3,iPhone 12,7/15/2024
3547,Monday,Xiaomi,8,26292.69,Manoj Kaur,48,Patna,Debit Card,2,Redmi 9,7/15/2024
3548,Tuesday,OnePlus,7,36955.59,Ravi Gupta,42,Vadodara,UPI,4,OnePlus 8T,7/16/2024
3549,Tuesday,Xiaomi,9,49168.8,Kavita Nair,25,Rajkot,Cash,4,Mi 11,7/16/2024
